,Node_1,Node_2,Node_1_friends_number,Node_2_friends_number,number_of_common_friends,sum_of_friends,J_similarity,Preferential_Attachment
89880,4389981,4432177,0,0,0,0,0,0
89881,3048352,1349513,0,0,0,0,0,0
89882,2286962,4704804,0,0,0,0,0,0
89883,1820035,3845332,0,0,0,0,0,0
89884,2782146,1429845,0,0,0,0,0,0
89885,4291323,3070340,0,0,0,0,0,0
89886,2740301,395773,0,0,0,0,0,0
89887,1327142,2061407,0,0,0,0,0,0
89888,1384320,3713433,0,0,0,0,0,0
89889,1913923,4224048,0,0,0,0,0,0
89890,1204711,3278688,0,0,0,0,0,0
89891,4813970,3359963,0,0,0,0,0,0
89892,4163258,167566,0,0,0,0,0,0
89893,4596810,2042861,0,0,0,0,0,0
89894,3829021,3194444,0,0,0,0,0,0
89895,1831749,1494628,0,0,0,0,0,0
89896,4377966,4203344,0,0,0,0,0,0
89897,765791,399775,0,0,0,0,0,0
89898,3868112,1700338,0,0,0,0,0,0
89899,1948723,2356199,0,0,0,0,0,0
89900,1194781,793682,0,0,0,0,0,0
89901,3399359,1119472,0,0,0,0,0,0
89902,1108898,2517839,0,0,0,0,0,0
89903,3651666,1231794,0,0,0,0,0,0
89904,2402425,515288,0,0,0,0,0,0
89905,3912267,4791742,0,0,0,0,0,0
89906,749672,997101,0,0,0,0,0,0
89907,4250715,588620,0,0,0,0,0,0
89908,770365,1113758,0,0,0,0,0,0
89909,1012119,598642,0,0,0,0,0,0
89910,4715248,1679005,0,0,0,0,0,0
89911,377472,4716566,0,0,0,0,0,0
89912,4623424,1116426,0,0,0,0,0,0
89913,4123684,3803397,0,0,0,0,0,0
89914,354357,2679089,0,0,0,0,0,0
89915,3377820,3974814,0,0,0,0,0,0
89916,4656619,1700023,0,0,0,0,0,0
89917,1270658,1053088,0,0,0,0,0,0
89918,4487932,3123326,0,0,0,0,0,0
89919,4699618,1662880,0,0,0,0,0,0
89920,3450493,658998,0,0,0,0,0,0
89921,3676668,2578294,0,0,0,0,0,0
89922,2673768,3348422,0,0,0,0,0,0
89923,3132863,2654355,0,0,0,0,0,0
89924,4062275,972406,0,0,0,0,0,0
89925,3190995,3017428,0,0,0,0,0,0
89926,3105356,2702472,0,0,0,0,0,0
89927,1416037,3455252,0,0,0,0,0,0
89928,3607924,222495,0,0,0,0,0,0
89929,3744534,2362985,0,0,0,0,0,0
89930,3963980,3148051,0,0,0,0,0,0
89931,3972891,4514895,0,0,0,0,0,0
89932,3261846,2712162,0,0,0,0,0,0
89933,1989682,3785954,0,0,0,0,0,0
89934,811625,1958369,0,0,0,0,0,0
89935,4388114,3176005,0,0,0,0,0,0
89936,544614,3144533,0,0,0,0,0,0
89937,1985698,4142696,0,0,0,0,0,0
89938,280583,1783352,0,0,0,0,0,0
89939,2664903,2175506,0,0,0,0,0,0
89940,620966,3165946,0,0,0,0,0,0
89941,3110504,1233586,0,0,0,0,0,0
89942,3760035,2602354,0,0,0,0,0,0
89943,4084784,1830861,0,0,0,0,0,0
89944,230834,1131330,0,0,0,0,0,0
89945,586626,3586604,0,0,0,0,0,0
89946,4689392,789036,0,0,0,0,0,0
89947,1051998,4667424,0,0,0,0,0,0
89948,1526872,3764901,0,0,0,0,0,0
89949,4478252,2127117,0,0,0,0,0,0
89950,2169462,2482467,0,0,0,0,0,0
89951,3150682,1886877,0,0,0,0,0,0
89952,1902937,1227541,0,0,0,0,0,0
89953,3877080,3291134,0,0,0,0,0,0
89954,4282470,1233393,0,0,0,0,0,0
89955,1479591,1256809,0,0,0,0,0,0
89956,4321304,3578005,0,0,0,0,0,0
89957,3561981,699569,0,0,0,0,0,0
89958,1681297,2235741,0,0,0,0,0,0
89959,3820012,951319,0,0,0,0,0,0
89960,1345422,4227751,0,0,0,0,0,0
89961,339600,4486653,0,0,0,0,0,0
89962,3785482,3033484,0,0,0,0,0,0
89963,959525,3687380,0,0,0,0,0,0
89964,3058781,4725989,0,0,0,0,0,0
89965,1439133,698176,0,0,0,0,0,0
89966,1315861,3202162,0,0,0,0,0,0
89967,2244044,529227,0,0,0,0,0,0
89968,3932569,164002,0,0,0,0,0,0
89969,2931155,4668596,0,0,0,0,0,0
89970,4393575,1175017,0,0,0,0,0,0
89971,854302,1731806,0,0,0,0,0,0
89972,4217426,3480955,0,0,0,0,0,0
89973,3509070,3209452,0,0,0,0,0,0
89974,4476336,1687167,0,0,0,0,0,0
89975,1292147,3710276,0,0,0,0,0,0
89976,4573094,1837059,0,0,0,0,0,0
89977,2169579,3714919,0,0,0,0,0,0
89978,3850619,2632579,0,0,0,0,0,0
89979,432874,1602333,0,0,0,0,0,0
89980,2736694,2429646,0,0,0,0,0,0
89981,3861912,2342089,0,0,0,0,0,0
89982,3907185,280604,0,0,0,0,0,0
89983,4834187,171973,0,0,0,0,0,0
89984,2729291,1983239,0,0,0,0,0,0
89985,3994630,1729802,0,0,0,0,0,0
89986,2418034,3750821,0,0,0,0,0,0
89987,4655742,292709,0,0,0,0,0,0
89988,4257001,2643901,0,0,0,0,0,0
89989,4310097,525098,0,0,0,0,0,0
89990,3397630,4410057,0,0,0,0,0,0
89991,2812421,2619937,0,0,0,0,0,0
89992,176572,411197,0,0,0,0,0,0
89993,3324599,1054376,0,0,0,0,0,0
89994,4318550,810939,0,0,0,0,0,0
89995,4454946,2802240,0,0,0,0,0,0
89996,2995802,2853226,0,0,0,0,0,0
89997,1924045,4769657,0,0,0,0,0,0
89998,1185893,3336127,0,0,0,0,0,0
89999,3748104,1711642,0,0,0,0,0,0
90000,2314697,1045414,0,0,0,0,0,0
90001,178907,116182,0,0,0,0,0,0
90002,4402370,4563239,0,0,0,0,0,0
90003,544008,2122704,0,0,0,0,0,0
90004,112824,974982,0,0,0,0,0,0
90005,1079081,4542773,0,0,0,0,0,0
90006,3728465,1125685,0,0,0,0,0,0
90007,1457733,1719635,0,0,0,0,0,0
90008,4569618,1964553,0,0,0,0,0,0
90009,33622,2652667,0,0,0,0,0,0
90010,2059845,4040368,0,0,0,0,0,0
90011,4352701,352686,0,0,0,0,0,0
90012,4362269,3211102,0,0,0,0,0,0
90013,2069620,1559695,0,0,0,0,0,0
90014,3270202,4139477,0,0,0,0,0,0
90015,1045109,4820935,0,0,0,0,0,0
90016,1296853,2355835,0,0,0,0,0,0
90017,1663140,1900011,0,0,0,0,0,0
90018,726931,4723684,0,0,0,0,0,0
90019,2713014,2373101,0,0,0,0,0,0
90020,1051981,950643,0,0,0,0,0,0
90021,2129654,1349714,0,0,0,0,0,0
90022,4390300,3587986,0,0,0,0,0,0
90023,4844822,3262645,0,0,0,0,0,0
90024,4818891,4007547,0,0,0,0,0,0
90025,3228873,1557308,0,0,0,0,0,0
90026,3544246,2818966,0,0,0,0,0,0
90027,656626,4754216,0,0,0,0,0,0
90028,3958959,888706,0,0,0,0,0,0
90029,493264,710134,0,0,0,0,0,0
90030,2586359,1453639,0,0,0,0,0,0
90031,3095731,4797384,0,0,0,0,0,0
90032,1752278,4241652,0,0,0,0,0,0
90033,2470725,4357764,0,0,0,0,0,0
90034,2300015,1864453,0,0,0,0,0,0
90035,4305088,1324695,0,0,0,0,0,0
90036,2699286,1340744,0,0,0,0,0,0
90037,3467656,117141,0,0,0,0,0,0
90038,2308937,1222718,0,0,0,0,0,0
90039,3038498,3279898,0,0,0,0,0,0
90040,3508309,599904,0,0,0,0,0,0
90041,3203716,2978226,0,0,0,0,0,0
90042,1580942,3405750,0,0,0,0,0,0
90043,2904601,1961577,0,0,0,0,0,0
90044,4831103,3840335,0,0,0,0,0,0
90045,972435,1025028,0,0,0,0,0,0
90046,2775053,3845299,0,0,0,0,0,0
90047,3550507,2435319,0,0,0,0,0,0
90048,4034864,4305684,0,0,0,0,0,0
90049,3917561,2078301,0,0,0,0,0,0
90050,3736890,217773,0,0,0,0,0,0
90051,4854323,4364995,0,0,0,0,0,0
90052,4639477,1182269,0,0,0,0,0,0
90053,4765911,159809,0,0,0,0,0,0
90054,4710682,3267812,0,0,0,0,0,0
90055,1898250,2301738,0,0,0,0,0,0
90056,3345990,1677078,0,0,0,0,0,0
90057,3504333,4322118,0,0,0,0,0,0
90058,3333398,2940654,0,0,0,0,0,0
90059,429521,4689968,0,0,0,0,0,0
90060,1730096,2836708,0,0,0,0,0,0
90061,4621301,349813,0,0,0,0,0,0
90062,4550991,2302505,0,0,0,0,0,0
90063,4579955,473890,0,0,0,0,0,0
90064,4279201,242296,0,0,0,0,0,0
90065,2742296,2657717,0,0,0,0,0,0
90066,2100434,2138795,0,0,0,0,0,0
90067,3289826,2927698,0,0,0,0,0,0
90068,2874767,734194,0,0,0,0,0,0
90069,21612,4862648,0,0,0,0,0,0
90070,4396970,4534174,0,0,0,0,0,0
90071,4829072,1469543,0,0,0,0,0,0
90072,2285949,2422174,0,0,0,0,0,0
90073,2896745,3602886,0,0,0,0,0,0
90074,1036508,290193,0,0,0,0,0,0
90075,3632499,4693114,0,0,0,0,0,0
90076,1855945,2819087,0,0,0,0,0,0
90077,598268,2200710,0,0,0,0,0,0
90078,3102234,892147,0,0,0,0,0,0
90079,3336936,1745681,0,0,0,0,0,0
90080,1721996,4106838,0,0,0,0,0,0
90081,1304615,4028204,0,0,0,0,0,0
90082,1499399,644805,0,0,0,0,0,0
90083,1198215,484216,0,0,0,0,0,0
90084,2584507,4462862,0,0,0,0,0,0
90085,3425744,1415610,0,0,0,0,0,0
90086,1264619,861379,0,0,0,0,0,0
90087,171400,3985373,0,0,0,0,0,0
90088,4329844,1948466,0,0,0,0,0,0
90089,789010,2260681,0,0,0,0,0,0
90090,3115988,1305761,0,0,0,0,0,0
90091,2262735,631551,0,0,0,0,0,0
90092,1336652,791093,0,0,0,0,0,0
90093,1202796,3231419,0,0,0,0,0,0
90094,1435032,1636553,0,0,0,0,0,0
90095,1311099,643820,0,0,0,0,0,0
90096,3375189,1330966,0,0,0,0,0,0
90097,3999145,823991,0,0,0,0,0,0
90098,3629658,2821384,0,0,0,0,0,0
90099,2428754,2511141,0,0,0,0,0,0
90100,1288144,4448601,0,0,0,0,0,0
90101,4575377,240602,0,0,0,0,0,0
90102,3036481,758759,0,0,0,0,0,0
90103,4734284,20065,0,0,0,0,0,0
90104,3530473,1617390,0,0,0,0,0,0
90105,1229436,2333291,0,0,0,0,0,0
90106,2569284,3328833,0,0,0,0,0,0
90107,4326238,572172,0,0,0,0,0,0
90108,2039228,4612453,0,0,0,0,0,0
90109,3050545,2958083,0,0,0,0,0,0
90110,1275830,392731,0,0,0,0,0,0
90111,1952268,1413771,0,0,0,0,0,0
90112,2147670,3414662,0,0,0,0,0,0
90113,1789247,1125701,0,0,0,0,0,0
90114,4394486,1457878,0,0,0,0,0,0
90115,1005860,2462479,0,0,0,0,0,0
90116,2763862,3297042,0,0,0,0,0,0
90117,867787,1274645,0,0,0,0,0,0
90118,1419706,790554,0,0,0,0,0,0
90119,188985,1433007,0,0,0,0,0,0
90120,4206807,700344,0,0,0,0,0,0
90121,3269212,3889032,0,0,0,0,0,0
90122,2710808,2816043,0,0,0,0,0,0
90123,3040609,3103577,0,0,0,0,0,0
90124,106109,1854393,0,0,0,0,0,0
90125,1797189,2203465,0,0,0,0,0,0
90126,1384335,2463201,0,0,0,0,0,0
90127,639094,2813248,0,0,0,0,0,0
90128,2187553,3941614,0,0,0,0,0,0
90129,1620701,3329945,0,0,0,0,0,0
90130,1715204,4080261,0,0,0,0,0,0
90131,4236575,1429330,0,0,0,0,0,0
90132,308828,2334294,0,0,0,0,0,0
90133,620041,2278587,0,0,0,0,0,0
90134,533712,4853609,0,0,0,0,0,0
90135,3359426,2917215,0,0,0,0,0,0
90136,177370,3744870,0,0,0,0,0,0
90137,3846955,4069050,0,0,0,0,0,0
90138,3465818,4759949,0,0,0,0,0,0
90139,3355145,1731506,0,0,0,0,0,0
90140,2177987,4463418,0,0,0,0,0,0
90141,2451880,2869983,0,0,0,0,0,0
90142,1804199,446507,0,0,0,0,0,0
90143,2695864,339915,0,0,0,0,0,0
90144,4492402,547545,0,0,0,0,0,0
90145,2112477,4551231,0,0,0,0,0,0
90146,2227072,1565069,0,0,0,0,0,0
90147,2647576,4019517,0,0,0,0,0,0
90148,1969378,4212364,0,0,0,0,0,0
90149,4645471,3028773,0,0,0,0,0,0
90150,4269611,1906384,0,0,0,0,0,0
90151,368614,2186763,0,0,0,0,0,0
90152,3432058,4321664,0,0,0,0,0,0
90153,3096356,4273314,0,0,0,0,0,0
90154,4266926,2450414,0,0,0,0,0,0
90155,438572,3455608,0,0,0,0,0,0
90156,367423,435085,0,0,0,0,0,0
90157,537692,1162092,0,0,0,0,0,0
90158,559123,3891945,0,0,0,0,0,0
90159,2271375,2892445,0,0,0,0,0,0
90160,3912265,1191128,0,0,0,0,0,0
90161,3865450,1356670,0,0,0,0,0,0
90162,4467290,1294607,0,0,0,0,0,0
90163,489874,966096,0,0,0,0,0,0
90164,1609950,2959151,0,0,0,0,0,0
90165,1352120,170962,0,0,0,0,0,0
90166,678865,1881005,0,0,0,0,0,0
90167,4841942,2999683,0,0,0,0,0,0
90168,4436682,2165386,0,0,0,0,0,0
90169,4803131,4866162,0,0,0,0,0,0
90170,4405209,2472829,0,0,0,0,0,0
90171,2320013,1421749,0,0,0,0,0,0
90172,493301,487063,0,0,0,0,0,0
90173,2250344,508450,0,0,0,0,0,0
90174,2143553,2432996,0,0,0,0,0,0
90175,165094,4375373,0,0,0,0,0,0
90176,3949931,4366794,0,0,0,0,0,0
90177,2337616,4474160,0,0,0,0,0,0
90178,3466122,2250505,0,0,0,0,0,0
90179,4532816,23128,0,0,0,0,0,0
90180,4339854,4313540,0,0,0,0,0,0
90181,4741214,1430700,0,0,0,0,0,0
90182,460544,4730836,0,0,0,0,0,0
90183,4257110,1023434,0,0,0,0,0,0
90184,102730,2848126,0,0,0,0,0,0
90185,1845980,4857313,0,0,0,0,0,0
90186,3818512,4000572,0,0,0,0,0,0
90187,226047,3585325,0,0,0,0,0,0
90188,3570080,3134626,0,0,0,0,0,0
90189,4268592,1131069,0,0,0,0,0,0
90190,1466871,2668484,0,0,0,0,0,0
90191,4366740,659521,0,0,0,0,0,0
90192,3773763,3402659,0,0,0,0,0,0
90193,1691369,383804,0,0,0,0,0,0
90194,2241782,1873920,0,0,0,0,0,0
90195,845286,288798,0,0,0,0,0,0
90196,2083648,4555820,0,0,0,0,0,0
90197,3501766,4201659,0,0,0,0,0,0
90198,3213279,3305467,0,0,0,0,0,0
90199,522983,3953883,0,0,0,0,0,0
90200,75866,3322570,0,0,0,0,0,0
90201,2273851,172769,0,0,0,0,0,0
90202,3636669,2616948,0,0,0,0,0,0
90203,906508,1980463,0,0,0,0,0,0
90204,2545656,1139768,0,0,0,0,0,0
90205,1162370,3049430,0,0,0,0,0,0
90206,1215053,2374562,0,0,0,0,0,0
90207,2596582,3646864,0,0,0,0,0,0
90208,3988239,4446306,0,0,0,0,0,0
90209,2287793,323323,0,0,0,0,0,0
90210,4732888,142841,0,0,0,0,0,0
90211,1210980,1469165,0,0,0,0,0,0
90212,4422393,3870139,0,0,0,0,0,0
90213,4220365,127420,0,0,0,0,0,0
90214,3862940,1758781,0,0,0,0,0,0
90215,265330,3858551,0,0,0,0,0,0
90216,4166286,925935,0,0,0,0,0,0
90217,848052,293121,0,0,0,0,0,0
90218,2183109,1546419,0,0,0,0,0,0
90219,3070215,1815603,0,0,0,0,0,0
90220,1273101,3802769,0,0,0,0,0,0
90221,2971041,1908589,0,0,0,0,0,0
90222,639973,890426,0,0,0,0,0,0
90223,535266,1839589,0,0,0,0,0,0
90224,4807535,3133629,0,0,0,0,0,0
90225,1464146,2836858,0,0,0,0,0,0
90226,2436999,1467287,0,0,0,0,0,0
90227,3928896,1071648,0,0,0,0,0,0
90228,2814826,3759691,0,0,0,0,0,0
90229,3624876,2669320,0,0,0,0,0,0
90230,370092,3122105,0,0,0,0,0,0
90231,1334994,1831086,0,0,0,0,0,0
90232,677203,3443874,0,0,0,0,0,0
90233,4086659,1849220,0,0,0,0,0,0
90234,4762203,3035047,0,0,0,0,0,0
90235,1369897,110771,0,0,0,0,0,0
90236,1473019,3898833,0,0,0,0,0,0
90237,1891689,1715345,0,0,0,0,0,0
90238,3402612,4777402,0,0,0,0,0,0
90239,1388666,1935124,0,0,0,0,0,0
90240,4674225,1135803,0,0,0,0,0,0
90241,1759323,2870927,0,0,0,0,0,0
90242,2062571,2746531,0,0,0,0,0,0
90243,507780,846234,0,0,0,0,0,0
90244,879802,1566688,0,0,0,0,0,0
90245,486566,3594262,0,0,0,0,0,0
90246,2659322,3677463,0,0,0,0,0,0
90247,931183,3934151,0,0,0,0,0,0
90248,2522538,1832988,0,0,0,0,0,0
90249,1983496,1402158,0,0,0,0,0,0
90250,4804184,4599463,0,0,0,0,0,0
90251,3287784,4387780,0,0,0,0,0,0
90252,3398465,4320615,0,0,0,0,0,0
90253,2310437,1359151,0,0,0,0,0,0
90254,4367261,2969894,0,0,0,0,0,0
90255,4022126,3672478,0,0,0,0,0,0
90256,1938157,3702910,0,0,0,0,0,0
90257,605729,4401744,0,0,0,0,0,0
90258,1091013,302862,0,0,0,0,0,0
90259,3890190,436326,0,0,0,0,0,0
90260,373283,4816021,0,0,0,0,0,0
90261,2622299,1494769,0,0,0,0,0,0
90262,2288864,3262425,0,0,0,0,0,0
90263,909999,3953311,0,0,0,0,0,0
90264,3033008,3748388,0,0,0,0,0,0
90265,3765093,4408943,0,0,0,0,0,0
90266,2031681,4278983,0,0,0,0,0,0
90267,3604352,2492192,0,0,0,0,0,0
90268,74697,1199373,0,0,0,0,0,0
90269,1173519,763844,0,0,0,0,0,0
90270,4041905,1203110,0,0,0,0,0,0
90271,2576726,4152976,0,0,0,0,0,0
90272,1248412,341148,0,0,0,0,0,0
90273,2200169,568174,0,0,0,0,0,0
90274,221696,507744,0,0,0,0,0,0
90275,3315554,2502953,0,0,0,0,0,0
90276,4264797,369368,0,0,0,0,0,0
90277,1092161,3536534,0,0,0,0,0,0
90278,2383291,2677560,0,0,0,0,0,0
90279,4375356,600141,0,0,0,0,0,0
90280,1983148,2465162,0,0,0,0,0,0
90281,3281398,2372804,0,0,0,0,0,0
90282,906030,1904350,0,0,0,0,0,0
90283,3098640,2964199,0,0,0,0,0,0
90284,754729,1973016,0,0,0,0,0,0
90285,1646080,3732899,0,0,0,0,0,0
90286,2939334,4772083,0,0,0,0,0,0
90287,3557024,3737766,0,0,0,0,0,0
90288,2358389,495798,0,0,0,0,0,0
90289,1793871,3441232,0,0,0,0,0,0
90290,1412510,561633,0,0,0,0,0,0
90291,4114643,2641416,0,0,0,0,0,0
90292,1627512,3149463,0,0,0,0,0,0
90293,1992800,1062707,0,0,0,0,0,0
90294,3512502,189042,0,0,0,0,0,0
90295,3834768,3834884,0,0,0,0,0,0
90296,3053755,1123013,0,0,0,0,0,0
90297,1802338,2228817,0,0,0,0,0,0
90298,4570927,2724258,0,0,0,0,0,0
90299,2261526,2080844,0,0,0,0,0,0
90300,4850135,2582770,0,0,0,0,0,0
90301,2796660,1953234,0,0,0,0,0,0
90302,1481336,4036907,0,0,0,0,0,0
90303,2235360,4185286,0,0,0,0,0,0
90304,640672,736876,0,0,0,0,0,0
90305,3158936,4248771,0,0,0,0,0,0
90306,239397,1392854,0,0,0,0,0,0
90307,3946631,2343327,0,0,0,0,0,0
90308,2308112,1392537,0,0,0,0,0,0
90309,411144,697804,0,0,0,0,0,0
90310,3398046,3588980,0,0,0,0,0,0
90311,4416815,977812,0,0,0,0,0,0
90312,1929583,1177855,0,0,0,0,0,0
90313,3067583,2964148,0,0,0,0,0,0
90314,775659,2487368,0,0,0,0,0,0
90315,4323032,899536,0,0,0,0,0,0
90316,2902530,1239120,0,0,0,0,0,0
90317,853552,4545171,0,0,0,0,0,0
90318,3587848,2222511,0,0,0,0,0,0
90319,1877636,3872534,0,0,0,0,0,0
90320,1321208,507429,0,0,0,0,0,0
90321,2208214,1297213,0,0,0,0,0,0
90322,1748505,3298670,0,0,0,0,0,0
90323,2780294,332807,0,0,0,0,0,0
90324,3522534,4826621,0,0,0,0,0,0
90325,795524,2973852,0,0,0,0,0,0
90326,1422999,858324,0,0,0,0,0,0
90327,1099901,3286399,0,0,0,0,0,0
90328,4157077,1704173,0,0,0,0,0,0
90329,2673126,4282112,0,0,0,0,0,0
90330,2503998,3006750,0,0,0,0,0,0
90331,2508342,4463381,0,0,0,0,0,0
90332,2371016,3424580,0,0,0,0,0,0
90333,3501258,50142,0,0,0,0,0,0
90334,2582489,4405319,0,0,0,0,0,0
90335,894785,3311191,0,0,0,0,0,0
90336,2581151,2399154,0,0,0,0,0,0
90337,927771,1073792,0,0,0,0,0,0
90338,1139607,3036127,0,0,0,0,0,0
90339,3923800,2865607,0,0,0,0,0,0
90340,1989640,2585335,0,0,0,0,0,0
90341,2975213,2072945,0,0,0,0,0,0
90342,2636283,945416,0,0,0,0,0,0
90343,102096,1495232,0,0,0,0,0,0
90344,1824122,3502066,0,0,0,0,0,0
90345,3919602,4225509,0,0,0,0,0,0
90346,4492730,118388,0,0,0,0,0,0
90347,3275270,3115146,0,0,0,0,0,0
90348,1130289,705567,0,0,0,0,0,0
90349,271800,4399640,0,0,0,0,0,0
90350,473115,2209322,0,0,0,0,0,0
90351,668688,4546104,0,0,0,0,0,0
90352,3317901,1975552,0,0,0,0,0,0
90353,1394693,1188452,0,0,0,0,0,0
90354,1951941,4800153,0,0,0,0,0,0
90355,4542991,2075426,0,0,0,0,0,0
90356,357078,4480934,0,0,0,0,0,0
90357,936893,3942366,0,0,0,0,0,0
90358,4698779,1227449,0,0,0,0,0,0
90359,1533974,1585789,0,0,0,0,0,0
90360,4007376,3522670,0,0,0,0,0,0
90361,4428920,1545007,0,0,0,0,0,0
90362,1201086,3088566,0,0,0,0,0,0
90363,1923637,1609817,0,0,0,0,0,0
90364,2317666,1541297,0,0,0,0,0,0
90365,708095,2143341,0,0,0,0,0,0
90366,3658592,3719813,0,0,0,0,0,0
90367,2321472,1808097,0,0,0,0,0,0
90368,4297524,968003,0,0,0,0,0,0
90369,3938188,1321584,0,0,0,0,0,0
90370,1924335,1958654,0,0,0,0,0,0
90371,3823143,926256,0,0,0,0,0,0
90372,1036199,1499648,0,0,0,0,0,0
90373,69181,1379892,0,0,0,0,0,0
90374,627983,77479,0,0,0,0,0,0
90375,1391915,120678,0,0,0,0,0,0
90376,3583960,1466859,0,0,0,0,0,0
90377,2125559,3368783,0,0,0,0,0,0
90378,2538107,486898,0,0,0,0,0,0
90379,4166338,2801017,0,0,0,0,0,0
90380,3068305,1975808,0,0,0,0,0,0
90381,3082748,3547057,0,0,0,0,0,0
90382,2246222,3301167,0,0,0,0,0,0
90383,1261016,521318,0,0,0,0,0,0
90384,4391739,2974238,0,0,0,0,0,0
90385,1636484,2798274,0,0,0,0,0,0
90386,3450466,3314856,0,0,0,0,0,0
90387,1390266,1973581,0,0,0,0,0,0
90388,264224,4854305,0,0,0,0,0,0
90389,2982113,3672386,0,0,0,0,0,0
90390,2967590,3078878,0,0,0,0,0,0
90391,3587836,3970976,0,0,0,0,0,0
90392,237205,4635910,0,0,0,0,0,0
90393,81210,4237914,0,0,0,0,0,0
90394,98302,1998572,0,0,0,0,0,0
90395,3250504,1069210,0,0,0,0,0,0
90396,4780556,1925720,0,0,0,0,0,0
90397,1244178,3468236,0,0,0,0,0,0
90398,4194464,423482,0,0,0,0,0,0
90399,901506,3617483,0,0,0,0,0,0
90400,3437194,3993823,0,0,0,0,0,0
90401,2532663,1269731,0,0,0,0,0,0
90402,1254945,602316,0,0,0,0,0,0
90403,937830,52410,0,0,0,0,0,0
90404,3191738,4631432,0,0,0,0,0,0
90405,2339887,4030826,0,0,0,0,0,0
90406,3279429,3502043,0,0,0,0,0,0
90407,1915262,4591993,0,0,0,0,0,0
90408,2130963,3238524,0,0,0,0,0,0
90409,4848999,201340,0,0,0,0,0,0
90410,1226552,4599883,0,0,0,0,0,0
90411,290472,1717376,0,0,0,0,0,0
90412,3737759,1120656,0,0,0,0,0,0
90413,1613701,1116689,0,0,0,0,0,0
90414,581565,1402278,0,0,0,0,0,0
90415,4283861,3151671,0,0,0,0,0,0
90416,2043374,3236169,0,0,0,0,0,0
90417,3139155,2945115,0,0,0,0,0,0
90418,1656099,346023,0,0,0,0,0,0
90419,4430734,1690487,0,0,0,0,0,0
90420,3150162,3255819,0,0,0,0,0,0
90421,4008384,1301357,0,0,0,0,0,0
90422,2250141,3721845,0,0,0,0,0,0
90423,604066,1823519,0,0,0,0,0,0
90424,1929831,1598862,0,0,0,0,0,0
90425,431535,510820,0,0,0,0,0,0
90426,1416386,549718,0,0,0,0,0,0
90427,103940,2035526,0,0,0,0,0,0
90428,2955380,2605702,0,0,0,0,0,0
90429,4257251,520113,0,0,0,0,0,0
90430,4468348,1709357,0,0,0,0,0,0
90431,2686385,548483,0,0,0,0,0,0
90432,4205489,1296733,0,0,0,0,0,0
90433,453604,222287,0,0,0,0,0,0
90434,1221470,4428449,0,0,0,0,0,0
90435,317925,4158542,0,0,0,0,0,0
90436,4711439,2269009,0,0,0,0,0,0
90437,960090,3517069,0,0,0,0,0,0
90438,907869,3390644,0,0,0,0,0,0
90439,451602,3088597,0,0,0,0,0,0
90440,730997,1141396,0,0,0,0,0,0
90441,440661,4078591,0,0,0,0,0,0
90442,3960788,208053,0,0,0,0,0,0
90443,2327203,567924,0,0,0,0,0,0
90444,4140985,2756883,0,0,0,0,0,0
90445,299144,3753015,0,0,0,0,0,0
90446,1018155,4754434,0,0,0,0,0,0
90447,2445026,139804,0,0,0,0,0,0
90448,3331423,4246499,0,0,0,0,0,0
90449,1991606,13383,0,0,0,0,0,0
90450,2065573,2608681,0,0,0,0,0,0
90451,1419815,3157967,0,0,0,0,0,0
90452,1221849,910260,0,0,0,0,0,0
90453,3938197,3745883,0,0,0,0,0,0
90454,1429668,4203434,0,0,0,0,0,0
90455,2395822,2315022,0,0,0,0,0,0
90456,4560853,2158940,0,0,0,0,0,0
90457,2543233,3347130,0,0,0,0,0,0
90458,4437095,2943863,0,0,0,0,0,0
90459,2982947,4860655,0,0,0,0,0,0
90460,120726,2699667,0,0,0,0,0,0
90461,4543432,3394990,0,0,0,0,0,0
90462,3421275,1851856,0,0,0,0,0,0
90463,2365056,1105479,0,0,0,0,0,0
90464,3707952,3943531,0,0,0,0,0,0
90465,3186216,1738641,0,0,0,0,0,0
90466,1884609,3659200,0,0,0,0,0,0
90467,2286396,2270060,0,0,0,0,0,0
90468,3004491,4092861,0,0,0,0,0,0
90469,4429349,2138729,0,0,0,0,0,0
90470,2204475,3310447,0,0,0,0,0,0
90471,3125215,2278265,0,0,0,0,0,0
90472,2943954,732777,0,0,0,0,0,0
90473,2221148,344756,0,0,0,0,0,0
90474,3275386,186215,0,0,0,0,0,0
90475,3370349,3155573,0,0,0,0,0,0
90476,4389518,2677790,0,0,0,0,0,0
90477,1442822,77538,0,0,0,0,0,0
90478,1658618,3594952,0,0,0,0,0,0
90479,1898183,3369601,0,0,0,0,0,0
90480,1502390,4090929,0,0,0,0,0,0
90481,419889,79308,0,0,0,0,0,0
90482,323590,2425595,0,0,0,0,0,0
90483,3987526,2838628,0,0,0,0,0,0
90484,2431449,2856647,0,0,0,0,0,0
90485,1069893,4688334,0,0,0,0,0,0
90486,3070884,4632215,0,0,0,0,0,0
90487,668665,1767579,0,0,0,0,0,0
90488,4788386,3590,0,0,0,0,0,0
90489,1995994,1433125,0,0,0,0,0,0
90490,863010,2633260,0,0,0,0,0,0
90491,4793325,3758823,0,0,0,0,0,0
90492,566640,1169905,0,0,0,0,0,0
90493,2374522,3932996,0,0,0,0,0,0
90494,321442,3204093,0,0,0,0,0,0
90495,2967452,492739,0,0,0,0,0,0
